Emotion,Emotion intensity,Gender,Path,Emotion_Category,Reduced_Emotion
angry,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-05-02-01-01-06.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-05-02-01-02-06.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-05-02-02-01-06.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-05-02-02-02-06.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-06-01-01-01-06.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-06-01-01-02-06.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-06-01-02-01-06.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_06\03-02-06-01-02-02-06.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-06-02-01-01-06.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-06-02-01-02-06.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-06-02-02-01-06.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_06\03-02-06-02-02-02-06.wav,negatif,1
neutral,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-01-01-01-01-07.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-01-01-01-02-07.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-01-01-02-01-07.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-01-01-02-02-07.wav,neutral,0
calm,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-02-01-01-01-07.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-02-01-01-02-07.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-02-01-02-01-07.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-02-01-02-02-07.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-02-02-01-01-07.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-02-02-01-02-07.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-02-02-02-01-07.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-02-02-02-02-07.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-03-01-01-01-07.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-03-01-01-02-07.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-03-01-02-01-07.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-03-01-02-02-07.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-03-02-01-01-07.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-03-02-01-02-07.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-03-02-02-01-07.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-03-02-02-02-07.wav,positif,2
sad,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-04-01-01-01-07.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-04-01-01-02-07.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-04-01-02-01-07.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-04-01-02-02-07.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-04-02-01-01-07.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-04-02-01-02-07.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-04-02-02-01-07.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-04-02-02-02-07.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-05-01-01-01-07.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-05-01-01-02-07.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-05-01-02-01-07.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-05-01-02-02-07.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-05-02-01-01-07.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-05-02-01-02-07.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-05-02-02-01-07.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-05-02-02-02-07.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-06-01-01-01-07.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-06-01-01-02-07.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-06-01-02-01-07.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_07\03-02-06-01-02-02-07.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-06-02-01-01-07.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-06-02-01-02-07.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-06-02-02-01-07.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_07\03-02-06-02-02-02-07.wav,negatif,1
neutral,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-01-01-01-01-08.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-01-01-01-02-08.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-01-01-02-01-08.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-01-01-02-02-08.wav,neutral,0
calm,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-02-01-01-01-08.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-02-01-01-02-08.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-02-01-02-01-08.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-02-01-02-02-08.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-02-02-01-01-08.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-02-02-01-02-08.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-02-02-02-01-08.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-02-02-02-02-08.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-03-01-01-01-08.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-03-01-01-02-08.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-03-01-02-01-08.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-03-01-02-02-08.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-03-02-01-01-08.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-03-02-01-02-08.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-03-02-02-01-08.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-03-02-02-02-08.wav,positif,2
sad,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-04-01-01-01-08.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-04-01-01-02-08.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-04-01-02-01-08.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-04-01-02-02-08.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-04-02-01-01-08.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-04-02-01-02-08.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-04-02-02-01-08.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-04-02-02-02-08.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-05-01-01-01-08.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-05-01-01-02-08.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-05-01-02-01-08.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-05-01-02-02-08.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-05-02-01-01-08.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-05-02-01-02-08.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-05-02-02-01-08.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-05-02-02-02-08.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-06-01-01-01-08.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-06-01-01-02-08.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-06-01-02-01-08.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_08\03-02-06-01-02-02-08.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-06-02-01-01-08.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-06-02-01-02-08.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-06-02-02-01-08.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_08\03-02-06-02-02-02-08.wav,negatif,1
neutral,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-01-01-01-01-09.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-01-01-01-02-09.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-01-01-02-01-09.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-01-01-02-02-09.wav,neutral,0
calm,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-02-01-01-01-09.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-02-01-01-02-09.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-02-01-02-01-09.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-02-01-02-02-09.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-02-02-01-01-09.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-02-02-01-02-09.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-02-02-02-01-09.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-02-02-02-02-09.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-03-01-01-01-09.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-03-01-01-02-09.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-03-01-02-01-09.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-03-01-02-02-09.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-03-02-01-01-09.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-03-02-01-02-09.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-03-02-02-01-09.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-03-02-02-02-09.wav,positif,2
sad,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-04-01-01-01-09.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-04-01-01-02-09.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-04-01-02-01-09.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-04-01-02-02-09.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-04-02-01-01-09.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-04-02-01-02-09.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-04-02-02-01-09.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-04-02-02-02-09.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-05-01-01-01-09.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-05-01-01-02-09.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-05-01-02-01-09.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-05-01-02-02-09.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-05-02-01-01-09.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-05-02-01-02-09.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-05-02-02-01-09.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-05-02-02-02-09.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-06-01-01-01-09.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-06-01-01-02-09.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-06-01-02-01-09.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_09\03-02-06-01-02-02-09.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-06-02-01-01-09.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-06-02-01-02-09.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-06-02-02-01-09.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_09\03-02-06-02-02-02-09.wav,negatif,1
neutral,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-01-01-01-01-10.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-01-01-01-02-10.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-01-01-02-01-10.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-01-01-02-02-10.wav,neutral,0
calm,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-02-01-01-01-10.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-02-01-01-02-10.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-02-01-02-01-10.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-02-01-02-02-10.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-02-02-01-01-10.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-02-02-01-02-10.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-02-02-02-01-10.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-02-02-02-02-10.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-03-01-01-01-10.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-03-01-01-02-10.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-03-01-02-01-10.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-03-01-02-02-10.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-03-02-01-01-10.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-03-02-01-02-10.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-03-02-02-01-10.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-03-02-02-02-10.wav,positif,2
sad,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-04-01-01-01-10.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-04-01-01-02-10.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-04-01-02-01-10.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-04-01-02-02-10.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-04-02-01-01-10.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-04-02-01-02-10.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-04-02-02-01-10.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-04-02-02-02-10.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-05-01-01-01-10.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-05-01-01-02-10.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-05-01-02-01-10.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-05-01-02-02-10.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-05-02-01-01-10.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-05-02-01-02-10.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-05-02-02-01-10.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-05-02-02-02-10.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-06-01-01-01-10.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-06-01-01-02-10.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-06-01-02-01-10.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_10\03-02-06-01-02-02-10.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-06-02-01-01-10.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-06-02-01-02-10.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-06-02-02-01-10.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_10\03-02-06-02-02-02-10.wav,negatif,1
neutral,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-01-01-01-01-11.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-01-01-01-02-11.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-01-01-02-01-11.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-01-01-02-02-11.wav,neutral,0
calm,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-02-01-01-01-11.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-02-01-01-02-11.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-02-01-02-01-11.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-02-01-02-02-11.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-02-02-01-01-11.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-02-02-01-02-11.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-02-02-02-01-11.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-02-02-02-02-11.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-03-01-01-01-11.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-03-01-01-02-11.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-03-01-02-01-11.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-03-01-02-02-11.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-03-02-01-01-11.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-03-02-01-02-11.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-03-02-02-01-11.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-03-02-02-02-11.wav,positif,2
sad,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-04-01-01-01-11.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-04-01-01-02-11.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-04-01-02-01-11.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-04-01-02-02-11.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-04-02-01-01-11.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-04-02-01-02-11.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-04-02-02-01-11.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-04-02-02-02-11.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-05-01-01-01-11.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-05-01-01-02-11.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-05-01-02-01-11.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-05-01-02-02-11.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-05-02-01-01-11.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-05-02-01-02-11.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-05-02-02-01-11.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-05-02-02-02-11.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-06-01-01-01-11.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-06-01-01-02-11.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-06-01-02-01-11.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_11\03-02-06-01-02-02-11.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-06-02-01-01-11.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-06-02-01-02-11.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-06-02-02-01-11.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_11\03-02-06-02-02-02-11.wav,negatif,1
neutral,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-01-01-01-01-12.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-01-01-01-02-12.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-01-01-02-01-12.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-01-01-02-02-12.wav,neutral,0
calm,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-02-01-01-01-12.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-02-01-01-02-12.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-02-01-02-01-12.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-02-01-02-02-12.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-02-02-01-01-12.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-02-02-01-02-12.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-02-02-02-01-12.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-02-02-02-02-12.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-03-01-01-01-12.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-03-01-01-02-12.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-03-01-02-01-12.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-03-01-02-02-12.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-03-02-01-01-12.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-03-02-01-02-12.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-03-02-02-01-12.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-03-02-02-02-12.wav,positif,2
sad,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-04-01-01-01-12.wav,negatif,1
