Emotion,Emotion intensity,Gender,Path,Emotion_Category,Reduced_Emotion
sad,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-04-01-01-02-12.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-04-01-02-01-12.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-04-01-02-02-12.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-04-02-01-01-12.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-04-02-01-02-12.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-04-02-02-01-12.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-04-02-02-02-12.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-05-01-01-01-12.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-05-01-01-02-12.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-05-01-02-01-12.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-05-01-02-02-12.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-05-02-01-01-12.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-05-02-01-02-12.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-05-02-02-01-12.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-05-02-02-02-12.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-06-01-01-01-12.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-06-01-01-02-12.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-06-01-02-01-12.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_12\03-02-06-01-02-02-12.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-06-02-01-01-12.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-06-02-01-02-12.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-06-02-02-01-12.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_12\03-02-06-02-02-02-12.wav,negatif,1
neutral,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-01-01-01-01-13.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-01-01-01-02-13.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-01-01-02-01-13.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-01-01-02-02-13.wav,neutral,0
calm,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-02-01-01-01-13.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-02-01-01-02-13.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-02-01-02-01-13.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-02-01-02-02-13.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-02-02-01-01-13.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-02-02-01-02-13.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-02-02-02-01-13.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-02-02-02-02-13.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-03-01-01-01-13.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-03-01-01-02-13.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-03-01-02-01-13.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-03-01-02-02-13.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-03-02-01-01-13.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-03-02-01-02-13.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-03-02-02-01-13.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-03-02-02-02-13.wav,positif,2
sad,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-04-01-01-01-13.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-04-01-01-02-13.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-04-01-02-01-13.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-04-01-02-02-13.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-04-02-01-01-13.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-04-02-01-02-13.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-04-02-02-01-13.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-04-02-02-02-13.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-05-01-01-01-13.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-05-01-01-02-13.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-05-01-02-01-13.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-05-01-02-02-13.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-05-02-01-01-13.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-05-02-01-02-13.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-05-02-02-01-13.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-05-02-02-02-13.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-06-01-01-01-13.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-06-01-01-02-13.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-06-01-02-01-13.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_13\03-02-06-01-02-02-13.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-06-02-01-01-13.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-06-02-01-02-13.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-06-02-02-01-13.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_13\03-02-06-02-02-02-13.wav,negatif,1
neutral,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-01-01-01-01-14.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-01-01-01-02-14.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-01-01-02-01-14.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-01-01-02-02-14.wav,neutral,0
calm,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-02-01-01-01-14.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-02-01-01-02-14.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-02-01-02-01-14.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-02-01-02-02-14.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-02-02-01-01-14.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-02-02-01-02-14.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-02-02-02-01-14.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-02-02-02-02-14.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-03-01-01-01-14.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-03-01-01-02-14.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-03-01-02-01-14.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-03-01-02-02-14.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-03-02-01-01-14.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-03-02-01-02-14.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-03-02-02-01-14.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-03-02-02-02-14.wav,positif,2
sad,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-04-01-01-01-14.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-04-01-01-02-14.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-04-01-02-01-14.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-04-01-02-02-14.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-04-02-01-01-14.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-04-02-01-02-14.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-04-02-02-01-14.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-04-02-02-02-14.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-05-01-01-01-14.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-05-01-01-02-14.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-05-01-02-01-14.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-05-01-02-02-14.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-05-02-01-01-14.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-05-02-01-02-14.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-05-02-02-01-14.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-05-02-02-02-14.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-06-01-01-01-14.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-06-01-01-02-14.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-06-01-02-01-14.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_14\03-02-06-01-02-02-14.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-06-02-01-01-14.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-06-02-01-02-14.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-06-02-02-01-14.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_14\03-02-06-02-02-02-14.wav,negatif,1
neutral,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-01-01-01-01-15.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-01-01-01-02-15.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-01-01-02-01-15.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-01-01-02-02-15.wav,neutral,0
calm,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-02-01-01-01-15.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-02-01-01-02-15.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-02-01-02-01-15.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-02-01-02-02-15.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-02-02-01-01-15.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-02-02-01-02-15.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-02-02-02-01-15.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-02-02-02-02-15.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-03-01-01-01-15.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-03-01-01-02-15.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-03-01-02-01-15.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-03-01-02-02-15.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-03-02-01-01-15.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-03-02-01-02-15.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-03-02-02-01-15.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-03-02-02-02-15.wav,positif,2
sad,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-04-01-01-01-15.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-04-01-01-02-15.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-04-01-02-01-15.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-04-01-02-02-15.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-04-02-01-01-15.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-04-02-01-02-15.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-04-02-02-01-15.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-04-02-02-02-15.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-05-01-01-01-15.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-05-01-01-02-15.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-05-01-02-01-15.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-05-01-02-02-15.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-05-02-01-01-15.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-05-02-01-02-15.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-05-02-02-01-15.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-05-02-02-02-15.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-06-01-01-01-15.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-06-01-01-02-15.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-06-01-02-01-15.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_15\03-02-06-01-02-02-15.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-06-02-01-01-15.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-06-02-01-02-15.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-06-02-02-01-15.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_15\03-02-06-02-02-02-15.wav,negatif,1
neutral,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-01-01-01-01-16.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-01-01-01-02-16.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-01-01-02-01-16.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-01-01-02-02-16.wav,neutral,0
calm,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-02-01-01-01-16.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-02-01-01-02-16.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-02-01-02-01-16.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-02-01-02-02-16.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-02-02-01-01-16.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-02-02-01-02-16.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-02-02-02-01-16.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-02-02-02-02-16.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-03-01-01-01-16.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-03-01-01-02-16.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-03-01-02-01-16.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-03-01-02-02-16.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-03-02-01-01-16.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-03-02-01-02-16.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-03-02-02-01-16.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-03-02-02-02-16.wav,positif,2
sad,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-04-01-01-01-16.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-04-01-01-02-16.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-04-01-02-01-16.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-04-01-02-02-16.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-04-02-01-01-16.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-04-02-01-02-16.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-04-02-02-01-16.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-04-02-02-02-16.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-05-01-01-01-16.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-05-01-01-02-16.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-05-01-02-01-16.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-05-01-02-02-16.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-05-02-01-01-16.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-05-02-01-02-16.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-05-02-02-01-16.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-05-02-02-02-16.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-06-01-01-01-16.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-06-01-01-02-16.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-06-01-02-01-16.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_16\03-02-06-01-02-02-16.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-06-02-01-01-16.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-06-02-01-02-16.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-06-02-02-01-16.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_16\03-02-06-02-02-02-16.wav,negatif,1
neutral,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-01-01-01-01-17.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-01-01-01-02-17.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-01-01-02-01-17.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-01-01-02-02-17.wav,neutral,0
calm,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-02-01-01-01-17.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-02-01-01-02-17.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-02-01-02-01-17.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-02-01-02-02-17.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-02-02-01-01-17.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-02-02-01-02-17.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-02-02-02-01-17.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-02-02-02-02-17.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-03-01-01-01-17.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-03-01-01-02-17.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-03-01-02-01-17.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-03-01-02-02-17.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-03-02-01-01-17.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-03-02-01-02-17.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-03-02-02-01-17.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-03-02-02-02-17.wav,positif,2
sad,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-04-01-01-01-17.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-04-01-01-02-17.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-04-01-02-01-17.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-04-01-02-02-17.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-04-02-01-01-17.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-04-02-01-02-17.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-04-02-02-01-17.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-04-02-02-02-17.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-05-01-01-01-17.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-05-01-01-02-17.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-05-01-02-01-17.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-05-01-02-02-17.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-05-02-01-01-17.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-05-02-01-02-17.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-05-02-02-01-17.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-05-02-02-02-17.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-06-01-01-01-17.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-06-01-01-02-17.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-06-01-02-01-17.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_17\03-02-06-01-02-02-17.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-06-02-01-01-17.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-06-02-01-02-17.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-06-02-02-01-17.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_17\03-02-06-02-02-02-17.wav,negatif,1
neutral,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-01-01-01-01-19.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-01-01-01-02-19.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-01-01-02-01-19.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-01-01-02-02-19.wav,neutral,0
calm,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-02-01-01-01-19.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-02-01-01-02-19.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-02-01-02-01-19.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-02-01-02-02-19.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-02-02-01-01-19.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-02-02-01-02-19.wav,positif,2
