Emotion,Emotion intensity,Gender,Path,Emotion_Category,Reduced_Emotion
calm,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-02-02-02-01-19.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-02-02-02-02-19.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-03-01-01-01-19.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-03-01-01-02-19.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-03-01-02-01-19.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-03-01-02-02-19.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-03-02-01-01-19.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-03-02-01-02-19.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-03-02-02-01-19.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-03-02-02-02-19.wav,positif,2
sad,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-04-01-01-01-19.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-04-01-01-02-19.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-04-01-02-01-19.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-04-01-02-02-19.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-04-02-01-01-19.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-04-02-01-02-19.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-04-02-02-01-19.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-04-02-02-02-19.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-05-01-01-01-19.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-05-01-01-02-19.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-05-01-02-01-19.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-05-01-02-02-19.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-05-02-01-01-19.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-05-02-01-02-19.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-05-02-02-01-19.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-05-02-02-02-19.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-06-01-01-01-19.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-06-01-01-02-19.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-06-01-02-01-19.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_19\03-02-06-01-02-02-19.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-06-02-01-01-19.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-06-02-01-02-19.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-06-02-02-01-19.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_19\03-02-06-02-02-02-19.wav,negatif,1
neutral,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-01-01-01-01-20.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-01-01-01-02-20.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-01-01-02-01-20.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-01-01-02-02-20.wav,neutral,0
calm,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-02-01-01-01-20.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-02-01-01-02-20.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-02-01-02-01-20.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-02-01-02-02-20.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-02-02-01-01-20.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-02-02-01-02-20.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-02-02-02-01-20.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-02-02-02-02-20.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-03-01-01-01-20.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-03-01-01-02-20.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-03-01-02-01-20.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-03-01-02-02-20.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-03-02-01-01-20.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-03-02-01-02-20.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-03-02-02-01-20.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-03-02-02-02-20.wav,positif,2
sad,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-04-01-01-01-20.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-04-01-01-02-20.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-04-01-02-01-20.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-04-01-02-02-20.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-04-02-01-01-20.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-04-02-01-02-20.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-04-02-02-01-20.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-04-02-02-02-20.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-05-01-01-01-20.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-05-01-01-02-20.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-05-01-02-01-20.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-05-01-02-02-20.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-05-02-01-01-20.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-05-02-01-02-20.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-05-02-02-01-20.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-05-02-02-02-20.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-06-01-01-01-20.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-06-01-01-02-20.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-06-01-02-01-20.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_20\03-02-06-01-02-02-20.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-06-02-01-01-20.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-06-02-01-02-20.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-06-02-02-01-20.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_20\03-02-06-02-02-02-20.wav,negatif,1
neutral,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-01-01-01-01-21.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-01-01-01-02-21.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-01-01-02-01-21.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-01-01-02-02-21.wav,neutral,0
calm,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-02-01-01-01-21.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-02-01-01-02-21.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-02-01-02-01-21.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-02-01-02-02-21.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-02-02-01-01-21.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-02-02-01-02-21.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-02-02-02-01-21.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-02-02-02-02-21.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-03-01-01-01-21.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-03-01-01-02-21.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-03-01-02-01-21.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-03-01-02-02-21.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-03-02-01-01-21.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-03-02-01-02-21.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-03-02-02-01-21.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-03-02-02-02-21.wav,positif,2
sad,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-04-01-01-01-21.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-04-01-01-02-21.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-04-01-02-01-21.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-04-01-02-02-21.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-04-02-01-01-21.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-04-02-01-02-21.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-04-02-02-01-21.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-04-02-02-02-21.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-05-01-01-01-21.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-05-01-01-02-21.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-05-01-02-01-21.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-05-01-02-02-21.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-05-02-01-01-21.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-05-02-01-02-21.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-05-02-02-01-21.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-05-02-02-02-21.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-06-01-01-01-21.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-06-01-01-02-21.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-06-01-02-01-21.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_21\03-02-06-01-02-02-21.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-06-02-01-01-21.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-06-02-01-02-21.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-06-02-02-01-21.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_21\03-02-06-02-02-02-21.wav,negatif,1
neutral,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-01-01-01-01-22.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-01-01-01-02-22.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-01-01-02-01-22.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-01-01-02-02-22.wav,neutral,0
calm,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-02-01-01-01-22.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-02-01-01-02-22.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-02-01-02-01-22.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-02-01-02-02-22.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-02-02-01-01-22.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-02-02-01-02-22.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-02-02-02-01-22.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-02-02-02-02-22.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-03-01-01-01-22.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-03-01-01-02-22.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-03-01-02-01-22.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-03-01-02-02-22.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-03-02-01-01-22.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-03-02-01-02-22.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-03-02-02-01-22.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-03-02-02-02-22.wav,positif,2
sad,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-04-01-01-01-22.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-04-01-01-02-22.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-04-01-02-01-22.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-04-01-02-02-22.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-04-02-01-01-22.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-04-02-01-02-22.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-04-02-02-01-22.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-04-02-02-02-22.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-05-01-01-01-22.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-05-01-01-02-22.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-05-01-02-01-22.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-05-01-02-02-22.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-05-02-01-01-22.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-05-02-01-02-22.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-05-02-02-01-22.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-05-02-02-02-22.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-06-01-01-01-22.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-06-01-01-02-22.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-06-01-02-01-22.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_22\03-02-06-01-02-02-22.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-06-02-01-01-22.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-06-02-01-02-22.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-06-02-02-01-22.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_22\03-02-06-02-02-02-22.wav,negatif,1
neutral,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-01-01-01-01-23.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-01-01-01-02-23.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-01-01-02-01-23.wav,neutral,0
neutral,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-01-01-02-02-23.wav,neutral,0
calm,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-02-01-01-01-23.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-02-01-01-02-23.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-02-01-02-01-23.wav,positif,2
calm,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-02-01-02-02-23.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-02-02-01-01-23.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-02-02-01-02-23.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-02-02-02-01-23.wav,positif,2
calm,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-02-02-02-02-23.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-03-01-01-01-23.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-03-01-01-02-23.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-03-01-02-01-23.wav,positif,2
happy,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-03-01-02-02-23.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-03-02-01-01-23.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-03-02-01-02-23.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-03-02-02-01-23.wav,positif,2
happy,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-03-02-02-02-23.wav,positif,2
sad,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-04-01-01-01-23.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-04-01-01-02-23.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-04-01-02-01-23.wav,negatif,1
sad,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-04-01-02-02-23.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-04-02-01-01-23.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-04-02-01-02-23.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-04-02-02-01-23.wav,negatif,1
sad,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-04-02-02-02-23.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-05-01-01-01-23.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-05-01-01-02-23.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-05-01-02-01-23.wav,negatif,1
angry,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-05-01-02-02-23.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-05-02-01-01-23.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-05-02-01-02-23.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-05-02-02-01-23.wav,negatif,1
angry,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-05-02-02-02-23.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-06-01-01-01-23.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-06-01-01-02-23.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-06-01-02-01-23.wav,negatif,1
fear,normal,male,ravdess-emotional-speech-audio/Actor_23\03-02-06-01-02-02-23.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-06-02-01-01-23.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-06-02-01-02-23.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-06-02-02-01-23.wav,negatif,1
fear,strong,male,ravdess-emotional-speech-audio/Actor_23\03-02-06-02-02-02-23.wav,negatif,1
neutral,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-01-01-01-01-24.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-01-01-01-02-24.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-01-01-02-01-24.wav,neutral,0
neutral,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-01-01-02-02-24.wav,neutral,0
calm,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-02-01-01-01-24.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-02-01-01-02-24.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-02-01-02-01-24.wav,positif,2
calm,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-02-01-02-02-24.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-02-02-01-01-24.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-02-02-01-02-24.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-02-02-02-01-24.wav,positif,2
calm,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-02-02-02-02-24.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-03-01-01-01-24.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-03-01-01-02-24.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-03-01-02-01-24.wav,positif,2
happy,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-03-01-02-02-24.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-03-02-01-01-24.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-03-02-01-02-24.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-03-02-02-01-24.wav,positif,2
happy,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-03-02-02-02-24.wav,positif,2
sad,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-04-01-01-01-24.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-04-01-01-02-24.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-04-01-02-01-24.wav,negatif,1
sad,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-04-01-02-02-24.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-04-02-01-01-24.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-04-02-01-02-24.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-04-02-02-01-24.wav,negatif,1
sad,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-04-02-02-02-24.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-05-01-01-01-24.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-05-01-01-02-24.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-05-01-02-01-24.wav,negatif,1
angry,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-05-01-02-02-24.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-05-02-01-01-24.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-05-02-01-02-24.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-05-02-02-01-24.wav,negatif,1
angry,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-05-02-02-02-24.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-06-01-01-01-24.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-06-01-01-02-24.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-06-01-02-01-24.wav,negatif,1
fear,normal,female,ravdess-emotional-speech-audio/Actor_24\03-02-06-01-02-02-24.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-06-02-01-01-24.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-06-02-01-02-24.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-06-02-02-01-24.wav,negatif,1
fear,strong,female,ravdess-emotional-speech-audio/Actor_24\03-02-06-02-02-02-24.wav,negatif,1
